Feature_A	Feature_B	Feature_C	Constant_Feature	Random_Feature	Outcome
3763	7526	-3763	1	0.6969505377234473	B
3764	7528	-3764	1	0.36771642223008905	B
3765	7530	-3765	1	0.22747560555781032	B
3766	7532	-3766	1	0.27360283669025554	B
3767	7534	-3767	1	0.3045094002088693	B
3770	7540	-3770	1	0.7107304794006406	B
3772	7544	-3772	1	0.6966695591012948	B
3773	7546	-3773	1	0.6584945532470077	B
3774	7548	-3774	1	0.7927019103388995	B
3775	7550	-3775	1	0.07455467081615108	B
3776	7552	-3776	1	0.17643905981467245	B
3777	7554	-3777	1	0.1836618488347247	B
3778	7556	-3778	1	0.3120614714295731	B
3779	7558	-3779	1	0.41870130456077315	B
3780	7560	-3780	1	0.4687935563587192	B
3781	7562	-3781	1	0.4939199182628511	B
3783	7566	-3783	1	0.4919109912618972	B
3784	7568	-3784	1	0.2722702041265499	B
3786	7572	-3786	1	0.1517125618104731	B
3787	7574	-3787	1	0.694519337422521	B
3788	7576	-3788	1	0.09429178958206585	B
3789	7578	-3789	1	0.8689264429483963	B
3790	7580	-3790	1	0.654358634418288	B
3792	7584	-3792	1	0.3110091361775621	B
3793	7586	-3793	1	0.6841463077519667	B
3795	7590	-3795	1	0.4196775664674083	B
3797	7594	-3797	1	0.33654840356990656	B
3798	7596	-3798	1	0.29557196564538524	B
3799	7598	-3799	1	0.8229290918977107	B
3800	7600	-3800	1	0.6162218163281957	B
3801	7602	-3801	1	0.3118520080388839	B
3802	7604	-3802	1	0.9655306980907661	B
3804	7608	-3804	1	0.3703822770352694	B
3805	7610	-3805	1	0.8552682157688388	B
3806	7612	-3806	1	0.9524111687418049	B
3807	7614	-3807	1	0.20259610046793464	B
3808	7616	-3808	1	0.6745398194685476	B
3809	7618	-3809	1	0.6339266555189099	B
3810	7620	-3810	1	0.6883943084082934	B
3811	7622	-3811	1	0.8866603538858787	B
3812	7624	-3812	1	0.09814346934328244	B
3813	7626	-3813	1	0.7688871559802997	B
3814	7628	-3814	1	0.3653703163328359	B
3815	7630	-3815	1	0.9327939297572986	B
3816	7632	-3816	1	0.7365426775834076	B
3817	7634	-3817	1	0.5563285940720809	B
3818	7636	-3818	1	0.051484139390230554	B
3820	7640	-3820	1	0.10027124023588485	B
3824	7648	-3824	1	0.4837771459746215	B
3826	7652	-3826	1	0.532576554908105	B
3828	7656	-3828	1	0.9459655068429339	B
3830	7660	-3830	1	0.7344199228898266	B
3831	7662	-3831	1	0.05566904734372491	B
3833	7666	-3833	1	0.40858140916877705	B
3834	7668	-3834	1	0.5692611218696864	B
3836	7672	-3836	1	0.6547212511800049	B
3837	7674	-3837	1	0.43145134018019315	B
3838	7676	-3838	1	0.7568568660615376	B
3839	7678	-3839	1	0.6451056147367854	B
3840	7680	-3840	1	0.07014873367706453	B
3842	7684	-3842	1	0.6855858302751044	B
3843	7686	-3843	1	0.3170730019472603	B
3844	7688	-3844	1	0.3307789925256275	B
3845	7690	-3845	1	0.027056821222207317	B
3846	7692	-3846	1	0.8571825073387184	B
3848	7696	-3848	1	0.6647332892408597	B
3850	7700	-3850	1	0.5755219730240855	B
3851	7702	-3851	1	0.03568938035367786	B
3852	7704	-3852	1	0.7051441457914932	B
3855	7710	-3855	1	0.033468118473602315	B
3856	7712	-3856	1	0.39119184280276853	B
3857	7714	-3857	1	0.9424345125354137	B
3858	7716	-3858	1	0.46405435470206613	B
3860	7720	-3860	1	0.9408204875077965	B
3863	7726	-3863	1	0.31541667109620275	B
3864	7728	-3864	1	0.054847622272896634	B
3866	7732	-3866	1	0.5370401423626131	B
3867	7734	-3867	1	0.46716077401906275	B
3868	7736	-3868	1	0.6644926379822587	B
3870	7740	-3870	1	0.9043969201407271	B
3871	7742	-3871	1	0.21956167102509716	B
3876	7752	-3876	1	0.7061832148726502	B
3877	7754	-3877	1	0.6657943173963492	B
3878	7756	-3878	1	0.4942228808965555	B
3879	7758	-3879	1	0.10712992839803437	B
3880	7760	-3880	1	0.30123691636009076	B
3881	7762	-3881	1	0.43331436538880375	B
3882	7764	-3882	1	0.1532354872758227	B
3883	7766	-3883	1	0.19137778993191445	B
3884	7768	-3884	1	0.8104572548720709	B
3885	7770	-3885	1	0.4813517910542915	B
3886	7772	-3886	1	0.6115587119023523	B
3888	7776	-3888	1	0.3718747080590947	B
3889	7778	-3889	1	0.11823867100974284	B
3891	7782	-3891	1	0.3699786742159076	B
3892	7784	-3892	1	0.3622964410416061	B
3893	7786	-3893	1	0.055903469677535456	B
3895	7790	-3895	1	0.4235509971583189	B
3896	7792	-3896	1	0.049644261616389906	B
3897	7794	-3897	1	0.2548959713051634	B
3899	7798	-3899	1	0.8569977693496402	B
3900	7800	-3900	1	0.20811007515774838	B
3901	7802	-3901	1	0.36499873467741806	B
3902	7804	-3902	1	0.9703794530076717	B
3903	7806	-3903	1	0.4539605439303993	B
3904	7808	-3904	1	0.5928970321457244	B
3905	7810	-3905	1	0.9344296313744197	B
3906	7812	-3906	1	0.26325173949178515	B
3907	7814	-3907	1	0.4849000721819954	B
3908	7816	-3908	1	0.5749881505434568	B
3909	7818	-3909	1	0.11348636249702926	B
3911	7822	-3911	1	0.8249632637826414	B
3912	7824	-3912	1	0.5246696551336424	B
3913	7826	-3913	1	0.06465017876644474	B
3915	7830	-3915	1	0.997443380449434	B
3916	7832	-3916	1	0.9427043039035111	B
3918	7836	-3918	1	0.06361025743169912	B
3919	7838	-3919	1	0.264632610594577	B
3920	7840	-3920	1	0.8021614904224251	B
3921	7842	-3921	1	0.8121366704534366	B
3923	7846	-3923	1	0.20700641306891354	B
3925	7850	-3925	1	0.6849476005901419	B
3926	7852	-3926	1	0.8852113150698214	B
3930	7860	-3930	1	0.04740810718234467	B
3931	7862	-3931	1	0.0845312967620202	B
3932	7864	-3932	1	0.6605548997841323	B
3933	7866	-3933	1	0.6283351372265624	B
3936	7872	-3936	1	0.5708620273454394	B
3937	7874	-3937	1	0.691742452177246	B
3938	7876	-3938	1	0.4917984239779162	B
3940	7880	-3940	1	0.5068548926198719	B
3941	7882	-3941	1	0.21754833973635768	B
3942	7884	-3942	1	0.42890580195160877	B
3944	7888	-3944	1	0.6166974510929415	B
3946	7892	-3946	1	0.7470519183647047	B
3950	7900	-3950	1	0.8604389612096618	B
3951	7902	-3951	1	0.33036214500719263	B
3952	7904	-3952	1	0.03885171693432066	B
3954	7908	-3954	1	0.4755623493645722	B
3955	7910	-3955	1	0.014955913293760448	B
3956	7912	-3956	1	0.5420095280507508	B
3958	7916	-3958	1	0.12578593854415998	B
3959	7918	-3959	1	0.7164370612319053	B
3961	7922	-3961	1	0.6802577921116923	B
3962	7924	-3962	1	0.10555682403508482	B
3963	7926	-3963	1	0.9032723319409046	B
3965	7930	-3965	1	0.6220816557373905	B
3967	7934	-3967	1	0.024694977964729414	B
3968	7936	-3968	1	0.564551766253523	B
3972	7944	-3972	1	0.24183011873762206	B
3976	7952	-3976	1	0.04395855890188316	B
3977	7954	-3977	1	0.7693834863256728	B
3978	7956	-3978	1	0.7786640359509235	B
3979	7958	-3979	1	0.28603205111658303	B
3980	7960	-3980	1	0.27854812580178145	B
3981	7962	-3981	1	0.8310465740442452	B
3982	7964	-3982	1	0.07910549211029061	B
3983	7966	-3983	1	0.22742815627173396	B
3984	7968	-3984	1	0.7853034397481469	B
3985	7970	-3985	1	0.718986697059036	B
3986	7972	-3986	1	0.05388459768148823	B
3988	7976	-3988	1	0.38023007907356887	B
3989	7978	-3989	1	0.3370897640268833	B
3990	7980	-3990	1	0.42325164194095244	B
3991	7982	-3991	1	0.13300230825871118	B
3993	7986	-3993	1	0.3533883085156603	B
3996	7992	-3996	1	0.9672933698153479	B
3997	7994	-3997	1	0.3589071131704258	B
3999	7998	-3999	1	0.43284814561855445	B
4002	8004	-4002	1	0.6285388802168251	B
4003	8006	-4003	1	0.1559227790087948	B
4004	8008	-4004	1	0.20428323521263558	B
4005	8010	-4005	1	0.3684008837022277	B
4007	8014	-4007	1	0.9854415526578081	B
4010	8020	-4010	1	0.5897639276087959	B
4011	8022	-4011	1	0.04368123591578155	B
4013	8026	-4013	1	0.3083161509458914	B
4016	8032	-4016	1	0.31428749554412694	B
4017	8034	-4017	1	0.789385420730574	B
4022	8044	-4022	1	0.7988039409808276	B
4023	8046	-4023	1	0.7176499687550515	B
4024	8048	-4024	1	0.01434888286527003	B
4025	8050	-4025	1	0.8193931681354194	B
4026	8052	-4026	1	0.29258348149375735	B
4031	8062	-4031	1	0.34893994927466854	B
4033	8066	-4033	1	0.6364914720802689	B
4034	8068	-4034	1	0.15848443841954718	B
4036	8072	-4036	1	0.07083126205772106	B
4038	8076	-4038	1	0.8800819126940245	B
4039	8078	-4039	1	0.8965309501261899	B
4042	8084	-4042	1	0.9131869545806368	B
4043	8086	-4043	1	0.9342615917263499	B
4044	8088	-4044	1	0.18051239965326915	B
4045	8090	-4045	1	0.25332236659078133	B
4053	8106	-4053	1	0.29731331264945304	B
4054	8108	-4054	1	0.06487589587537612	B
4055	8110	-4055	1	0.427551075900665	B
4056	8112	-4056	1	0.6253511065114753	B
4057	8114	-4057	1	0.18413458656622805	B
4058	8116	-4058	1	0.4933309300991584	B
4059	8118	-4059	1	0.1499975346325515	B
4062	8124	-4062	1	0.39955623116078376	B
4063	8126	-4063	1	0.20510197411074116	B
4064	8128	-4064	1	0.82756074686814	B
4066	8132	-4066	1	0.5412795450978762	B
4067	8134	-4067	1	0.8703832060050346	B
4069	8138	-4069	1	0.47361577381414643	B
4071	8142	-4071	1	0.9746097870530386	B
4076	8152	-4076	1	0.21982599669528446	B
4078	8156	-4078	1	0.8833138483783323	B
4079	8158	-4079	1	0.5051804477813903	B
4080	8160	-4080	1	0.8977368565815669	B
4081	8162	-4081	1	0.48718760546998907	B
4082	8164	-4082	1	0.2594885566925319	B
4083	8166	-4083	1	0.465300657548809	B
4085	8170	-4085	1	0.3364517982416396	B
4087	8174	-4087	1	0.46217833718641743	B
4092	8184	-4092	1	0.5702305694314346	B
4093	8186	-4093	1	0.8066370595597006	B
4094	8188	-4094	1	0.5407712576296559	B
4095	8190	-4095	1	0.843716371011194	B
4098	8196	-4098	1	0.18233967877388846	B
4100	8200	-4100	1	0.1461209606386793	B
4103	8206	-4103	1	0.2618722429021725	B
4104	8208	-4104	1	0.3481517488657767	B
4105	8210	-4105	1	0.06665690974901606	B
4107	8214	-4107	1	0.6603308278068867	B
4109	8218	-4109	1	0.6750065450255474	B
4111	8222	-4111	1	0.687445291003393	B
4112	8224	-4112	1	0.4993993831646294	B
4114	8228	-4114	1	0.6085463119649772	B
4115	8230	-4115	1	0.9319819069930259	B
4116	8232	-4116	1	0.9506546491794198	B
4119	8238	-4119	1	0.23316998871984473	B
4121	8242	-4121	1	0.9104441847376508	B
4124	8248	-4124	1	0.9900673254182263	B
4125	8250	-4125	1	0.3834295744045636	B
4126	8252	-4126	1	0.5026183727543381	B
4127	8254	-4127	1	0.3384285951035997	B
4128	8256	-4128	1	0.11536177914489831	B
4129	8258	-4129	1	0.14104148424720753	B
4132	8264	-4132	1	0.15355445385024802	B
4133	8266	-4133	1	0.5704900080845977	B
4134	8268	-4134	1	0.1355829378689647	B
4135	8270	-4135	1	0.8521578826297007	B
4136	8272	-4136	1	0.2375947901907376	B
4137	8274	-4137	1	0.9196714831146406	B
4140	8280	-4140	1	0.2670699027196817	B
4141	8282	-4141	1	0.23211605160161974	B
4143	8286	-4143	1	0.5238918648427338	B
4146	8292	-4146	1	0.2530891555309577	B
4147	8294	-4147	1	0.7248738174504713	B
4148	8296	-4148	1	0.8614565281222033	B
4149	8298	-4149	1	0.9339371236523141	B
4150	8300	-4150	1	0.5540057968911405	B
4151	8302	-4151	1	0.9406661062732151	B
4152	8304	-4152	1	0.05069001638835835	B
4153	8306	-4153	1	0.21543471623534693	B
4154	8308	-4154	1	0.51125320757109	B
4155	8310	-4155	1	0.4487190761376548	B
4156	8312	-4156	1	0.7938238921019529	B
4157	8314	-4157	1	0.8815382099462414	B
4160	8320	-4160	1	0.19927028872036434	B
4162	8324	-4162	1	0.05466576943818713	B
4164	8328	-4164	1	0.19609566891071384	B
4167	8334	-4167	1	0.7649418446922764	B
4168	8336	-4168	1	0.6873235297325481	B
4170	8340	-4170	1	0.9606414501877174	B
4171	8342	-4171	1	0.2379504812413149	B
4174	8348	-4174	1	0.6300015312383511	B
4175	8350	-4175	1	0.6238191145650891	B
4176	8352	-4176	1	0.3802250581994	B
4177	8354	-4177	1	0.44626976793775075	B
4179	8358	-4179	1	0.2875646585249867	B
4182	8364	-4182	1	0.23797917823982584	B
4184	8368	-4184	1	0.763566356772788	B
4185	8370	-4185	1	0.1904974867303617	B
4186	8372	-4186	1	0.9755364202788497	B
4188	8376	-4188	1	0.22738103975266122	B
4189	8378	-4189	1	0.1164189832678938	B
4190	8380	-4190	1	0.6704630765929552	B
4191	8382	-4191	1	0.0748715112827566	B
4192	8384	-4192	1	0.19496347787244261	B
4193	8386	-4193	1	0.2133203947177752	B
4196	8392	-4196	1	0.8461288930253834	B
4199	8398	-4199	1	0.8983918631415843	B
4200	8400	-4200	1	0.0712516106316291	B
4201	8402	-4201	1	0.052140765941680156	B
4203	8406	-4203	1	0.47375132363185446	B
4204	8408	-4204	1	0.5588815819913688	B
4206	8412	-4206	1	0.2954907264161869	B
4207	8414	-4207	1	0.09453572440804692	B
4208	8416	-4208	1	0.987370946598683	B
4209	8418	-4209	1	0.127763876624867	B
4210	8420	-4210	1	0.923942455231039	B
4212	8424	-4212	1	0.6809962630027915	B
4213	8426	-4213	1	0.33866223427504505	B
4214	8428	-4214	1	0.07204704515941707	B
4216	8432	-4216	1	0.2234619476429882	B
4217	8434	-4217	1	0.41752701230711287	B
4218	8436	-4218	1	0.16014081842451977	B
4219	8438	-4219	1	0.5449664804695449	B
4220	8440	-4220	1	0.18752661752230104	B
4221	8442	-4221	1	0.653773147159185	B
4222	8444	-4222	1	0.20280286007554194	B
4223	8446	-4223	1	0.05482783945916592	B
4224	8448	-4224	1	0.870370017520029	B
4225	8450	-4225	1	0.8834276568953568	B
4227	8454	-4227	1	0.4956415163046186	B
4228	8456	-4228	1	0.474999717354075	B
4229	8458	-4229	1	0.021317534857432485	B
4231	8462	-4231	1	0.2056242569530745	B
4234	8468	-4234	1	0.6524584032647613	B
4235	8470	-4235	1	0.7837654346871293	B
4236	8472	-4236	1	0.6730889143118528	B
4237	8474	-4237	1	0.46212997625262486	B
4238	8476	-4238	1	0.254725594505655	B
4239	8478	-4239	1	0.332228034346968	B
4242	8484	-4242	1	0.5615097141377788	B
4244	8488	-4244	1	0.7220217765402844	B
4245	8490	-4245	1	0.6373622107997243	B
4246	8492	-4246	1	0.6153528393778008	B
4248	8496	-4248	1	0.8352187597485146	B
4250	8500	-4250	1	0.13008365514508757	B
4251	8502	-4251	1	0.27880800576522646	B
4253	8506	-4253	1	0.628061132259951	B
4255	8510	-4255	1	0.8672799219775769	B
4258	8516	-4258	1	0.06429738080803082	B
4259	8518	-4259	1	0.5035855829192974	B
4260	8520	-4260	1	0.3490971415527059	B
4261	8522	-4261	1	0.8251989665520951	B
4262	8524	-4262	1	0.6471470093426631	B
4265	8530	-4265	1	0.1987044648319478	B
4266	8532	-4266	1	0.4945222481946183	B
4267	8534	-4267	1	0.9539785448174449	B
4268	8536	-4268	1	0.052393108697326496	B
4270	8540	-4270	1	0.2551950545600159	B
4272	8544	-4272	1	0.07637586916719341	B
4273	8546	-4273	1	0.9820972047589576	B
4275	8550	-4275	1	0.15731713944262582	B
4276	8552	-4276	1	0.8422446728554922	B
4277	8554	-4277	1	0.05740447695013606	B
4280	8560	-4280	1	0.39259152111401785	B
4282	8564	-4282	1	0.6382267752201675	B
4284	8568	-4284	1	0.849612178983325	B
4285	8570	-4285	1	0.9909583328213837	B
4286	8572	-4286	1	0.31380552483879676	B
4287	8574	-4287	1	0.7072067986516358	B
4288	8576	-4288	1	0.33071904410214237	B
4289	8578	-4289	1	0.11456144374977606	B
4290	8580	-4290	1	0.8997074070823283	B
4291	8582	-4291	1	0.6562015915459207	B
4292	8584	-4292	1	0.43816007536869295	B
4293	8586	-4293	1	0.30573057061807996	B
4294	8588	-4294	1	0.5654731322219093	B
4297	8594	-4297	1	0.2961213155056547	B
4298	8596	-4298	1	0.9170781529760295	B
4299	8598	-4299	1	0.10378269684232977	B
4301	8602	-4301	1	0.9865169956845062	B
4304	8608	-4304	1	0.7256381415407683	B
4305	8610	-4305	1	0.6553073059532458	B
4306	8612	-4306	1	0.6081211517812999	B
4308	8616	-4308	1	0.359628762160754	B
4310	8620	-4310	1	0.8730635978561303	B
4311	8622	-4311	1	0.20132326713816084	B
4312	8624	-4312	1	0.2891972748411791	B
4313	8626	-4313	1	0.35544006016497376	B
4314	8628	-4314	1	0.539855727641353	B
4315	8630	-4315	1	0.9649010135380057	B
4317	8634	-4317	1	0.599875971850345	B
4318	8636	-4318	1	0.9589602117647306	B
4320	8640	-4320	1	0.021422940973780613	B
4324	8648	-4324	1	0.26834553818022056	B
4325	8650	-4325	1	0.2882321882071027	B
4326	8652	-4326	1	0.013690337258782548	B
4327	8654	-4327	1	0.7512004824551867	B
4328	8656	-4328	1	0.35075824005154743	B
4331	8662	-4331	1	0.9878907303228164	B
4332	8664	-4332	1	0.6494506471142274	B
4333	8666	-4333	1	0.3590030204191952	B
4335	8670	-4335	1	0.23162940858672165	B
4337	8674	-4337	1	0.5421559260768307	B
4338	8676	-4338	1	0.9086978583307607	B
4342	8684	-4342	1	0.9372884250091283	B
4343	8686	-4343	1	0.038045642483434894	B
4344	8688	-4344	1	0.2688097138103098	B
4345	8690	-4345	1	0.6779950735760142	B
4347	8694	-4347	1	0.46501110449240746	B
4348	8696	-4348	1	0.359139506883303	B
4351	8702	-4351	1	0.7486783582237262	B
4353	8706	-4353	1	0.08687819098904226	B
4356	8712	-4356	1	0.046146782844452394	B
4357	8714	-4357	1	0.4011095688191546	B
4358	8716	-4358	1	0.8627339961690035	B
4359	8718	-4359	1	0.7507781147678871	B
4362	8724	-4362	1	0.05176727935944725	B
4363	8726	-4363	1	0.04994408672191453	B
4364	8728	-4364	1	0.7326672842834223	B
4365	8730	-4365	1	0.1079461102000735	B
4366	8732	-4366	1	0.21466611275458436	B
4367	8734	-4367	1	0.0026482301653117934	B
4368	8736	-4368	1	0.2905137751101323	B
4369	8738	-4369	1	0.9446526319111879	B
4370	8740	-4370	1	0.6068012957118415	B
4371	8742	-4371	1	0.1415183367658963	B
4377	8754	-4377	1	0.014765699682506073	B
4378	8756	-4378	1	0.5915972241066311	B
4379	8758	-4379	1	0.05084188649950461	B
4381	8762	-4381	1	0.18291593530404826	B
4382	8764	-4382	1	0.8484004286438989	B
4383	8766	-4383	1	0.18503110152466584	B
4384	8768	-4384	1	0.5361634952425426	B
4385	8770	-4385	1	0.7743312563451686	B
4388	8776	-4388	1	0.8401173516658378	B
4389	8778	-4389	1	0.16237554913337549	B
4390	8780	-4390	1	0.10257915194774947	B
4392	8784	-4392	1	0.34816717507924044	B
4394	8788	-4394	1	0.6214573503640831	B
4398	8796	-4398	1	0.8091004188267092	B
4400	8800	-4400	1	0.2835578489767827	B
4401	8802	-4401	1	0.3674424104764915	B
4402	8804	-4402	1	0.06540958417396314	B
4404	8808	-4404	1	0.3713924677876306	B
4406	8812	-4406	1	0.6374826473778986	B
4408	8816	-4408	1	0.21267438539459338	B
4409	8818	-4409	1	0.134431566506521	B
4410	8820	-4410	1	0.2750201279270601	B
4413	8826	-4413	1	0.15455159376135164	B
4414	8828	-4414	1	0.7875579472590506	B
4415	8830	-4415	1	0.9497123059687593	B
4416	8832	-4416	1	0.3331599632068122	B
4419	8838	-4419	1	0.1486945395163497	B
4420	8840	-4420	1	0.9534575708068073	B
4422	8844	-4422	1	0.2843385607986687	B
4423	8846	-4423	1	0.33504034699336227	B
4426	8852	-4426	1	0.471093963610681	B
4427	8854	-4427	1	0.09072649089432405	B
4428	8856	-4428	1	0.8587113791237031	B
4431	8862	-4431	1	0.17156370300266477	B
4432	8864	-4432	1	0.1637702857451816	B
4433	8866	-4433	1	0.8132027604490207	B
4434	8868	-4434	1	0.5318577251519034	B
4435	8870	-4435	1	0.5484266709702377	B
4436	8872	-4436	1	0.5347805309283593	B
4437	8874	-4437	1	0.8644080752016896	B
4438	8876	-4438	1	0.8062309794640662	B
4439	8878	-4439	1	0.5120055459567792	B
4440	8880	-4440	1	0.6138272437850849	B
4441	8882	-4441	1	0.21284381263516916	B
4442	8884	-4442	1	0.1515786773771065	B
4444	8888	-4444	1	0.7388058908656359	B
4445	8890	-4445	1	0.5221473790970333	B
4446	8892	-4446	1	0.9789510160985687	B
4448	8896	-4448	1	0.47641502630682775	B
4451	8902	-4451	1	0.6361071963325342	B
4452	8904	-4452	1	0.8844317254737817	B
4453	8906	-4453	1	0.6534933877850726	B
4455	8910	-4455	1	0.9679210756524147	B
4456	8912	-4456	1	0.06858639799547228	B
4457	8914	-4457	1	0.5413684530428602	B
4458	8916	-4458	1	0.8351948536141655	B
4459	8918	-4459	1	0.31587424565697875	B
4461	8922	-4461	1	0.2710335600920014	B
4465	8930	-4465	1	0.5639669314789668	B
4466	8932	-4466	1	0.5462527152649229	B
4469	8938	-4469	1	0.8946699708548159	B
4470	8940	-4470	1	0.9274840503716663	B
4471	8942	-4471	1	0.9481291124493009	B
4473	8946	-4473	1	0.12879041252923085	B
4475	8950	-4475	1	0.5195496549195772	B
4476	8952	-4476	1	0.6738410169063033	B
4477	8954	-4477	1	0.8414358169795587	B
4479	8958	-4479	1	0.8690200694514655	B
4480	8960	-4480	1	0.7567067748547494	B
4482	8964	-4482	1	0.2934906342450856	B
4483	8966	-4483	1	0.2918980005673507	B
4484	8968	-4484	1	0.28332752491816193	B
4485	8970	-4485	1	0.8051295595703915	B
4488	8976	-4488	1	0.9653314682608136	B
4489	8978	-4489	1	0.2845955644616083	B
4490	8980	-4490	1	0.3161133617532248	B
4491	8982	-4491	1	0.20951698976331057	B
4492	8984	-4492	1	0.8960814830779544	B
4494	8988	-4494	1	0.10827752095585508	B
4495	8990	-4495	1	0.7854119946236942	B
4496	8992	-4496	1	0.12072745761353432	B
4497	8994	-4497	1	0.20596500130239503	B
4498	8996	-4498	1	0.15958566562122223	B
4499	8998	-4499	1	0.1762818783030381	B
4500	9000	-4500	1	0.9029719541958754	B
4501	9002	-4501	1	0.1954833068749613	B
4502	9004	-4502	1	0.11528179152795648	B
4503	9006	-4503	1	0.3078506859445621	B
4504	9008	-4504	1	0.1583737767249067	B
4505	9010	-4505	1	0.4641578706648075	B
4507	9014	-4507	1	0.12184041172220361	B
4510	9020	-4510	1	0.7413398957229606	B
4511	9022	-4511	1	0.20688265100133196	B
4512	9024	-4512	1	0.8613860671170811	B
4514	9028	-4514	1	0.7750692116684814	B
4516	9032	-4516	1	0.9660293692145575	B
4517	9034	-4517	1	0.10212370394132997	B
4519	9038	-4519	1	0.6000122277742745	B
4520	9040	-4520	1	0.6701404239752787	B
4521	9042	-4521	1	0.4136416088921363	B
4522	9044	-4522	1	0.7640681458731812	B
4523	9046	-4523	1	0.3626591806627546	B
4524	9048	-4524	1	0.622654627027911	B
4525	9050	-4525	1	0.29668245975057617	B
4529	9058	-4529	1	0.08777939409870072	B
4530	9060	-4530	1	0.8565152490494631	B
4531	9062	-4531	1	0.20051355975493723	B
4533	9066	-4533	1	0.36262064194137433	B
4534	9068	-4534	1	0.40967649422439123	B
4536	9072	-4536	1	0.7174327112041039	B
4537	9074	-4537	1	0.03933969911983459	B
4538	9076	-4538	1	0.3143375863567962	B
4539	9078	-4539	1	0.017194045176973205	B
4541	9082	-4541	1	0.23485493900939103	B
4542	9084	-4542	1	0.572829604573242	B
4543	9086	-4543	1	0.18314180320524764	B
4544	9088	-4544	1	0.4188785176264692	B
4546	9092	-4546	1	0.6688722161327122	B
4549	9098	-4549	1	0.6759456258469778	B
4550	9100	-4550	1	0.6222290309225823	B
4552	9104	-4552	1	0.23160209193530557	B
4554	9108	-4554	1	0.5340814979647035	B
4557	9114	-4557	1	0.9400765266604427	B
4559	9118	-4559	1	0.7870922401188074	B
4562	9124	-4562	1	0.11891919635636605	B
4563	9126	-4563	1	0.5439870546020723	B
4566	9132	-4566	1	0.19907631654066715	B
4568	9136	-4568	1	0.6619648486283068	B
4569	9138	-4569	1	0.7477043531411425	B
4571	9142	-4571	1	0.6893944180917934	B
4573	9146	-4573	1	0.1711442559339148	B
4576	9152	-4576	1	0.48870547171283196	B
4577	9154	-4577	1	0.752974908662493	B
4578	9156	-4578	1	0.3817675347402736	B
4579	9158	-4579	1	0.8159078502939726	B
4580	9160	-4580	1	0.3107882074180526	B
4581	9162	-4581	1	0.11028514989544236	B
4583	9166	-4583	1	0.14814389600441424	B
4585	9170	-4585	1	0.23426349935878388	B
4586	9172	-4586	1	0.26418155394187703	B
4587	9174	-4587	1	0.935691420814625	B
4588	9176	-4588	1	0.03684378685764356	B
4591	9182	-4591	1	0.14892802708118558	B
4592	9184	-4592	1	0.5034838922086698	B
4593	9186	-4593	1	0.9928011376356151	B
4595	9190	-4595	1	0.264914375051995	B
4596	9192	-4596	1	0.6102664381696192	B
4597	9194	-4597	1	0.5966000749192057	B
4598	9196	-4598	1	0.9454563645100339	B
4600	9200	-4600	1	0.6616762119533904	B
4602	9204	-4602	1	0.6657170722489725	B
4603	9206	-4603	1	0.16208095117936605	B
4604	9208	-4604	1	0.15706526788758468	B
4606	9212	-4606	1	0.6723121726838278	B
4607	9214	-4607	1	0.7937553146013223	B
4608	9216	-4608	1	0.8909347595092658	B
4609	9218	-4609	1	0.5569010220209593	B
4611	9222	-4611	1	0.5412783430517899	B
4613	9226	-4613	1	0.8328044501812587	B
4615	9230	-4615	1	0.7576289496214702	B
4616	9232	-4616	1	0.06517084164269749	B
4617	9234	-4617	1	0.7643606766559357	B
4618	9236	-4618	1	0.8096159738405615	B
4619	9238	-4619	1	0.7574946338732725	B
4622	9244	-4622	1	0.7662524140463154	B
4625	9250	-4625	1	0.3901967656079456	B
4627	9254	-4627	1	0.8314357400674992	B
4628	9256	-4628	1	0.27832953850130593	B
4629	9258	-4629	1	0.649750495041174	B
4631	9262	-4631	1	0.09524470066742008	B
4633	9266	-4633	1	0.9033154355581683	B
4635	9270	-4635	1	0.14645832369601675	B
4636	9272	-4636	1	0.7860077698758936	B
4641	9282	-4641	1	0.4957679775933139	B
4642	9284	-4642	1	0.5670297943666057	B
4643	9286	-4643	1	0.8509645777368672	B
4644	9288	-4644	1	0.3900239136322151	B
4645	9290	-4645	1	0.8692292643323468	B
4646	9292	-4646	1	0.012701808460128028	B
4647	9294	-4647	1	0.2817756079869431	B
4648	9296	-4648	1	0.16680483334818463	B
4649	9298	-4649	1	0.10355863110263763	B
4650	9300	-4650	1	0.3995919917472024	B
4651	9302	-4651	1	0.5045450074994218	B
4652	9304	-4652	1	0.4404428097936104	B
4655	9310	-4655	1	0.45638365392711633	B
4657	9314	-4657	1	0.3116649521391296	B
4658	9316	-4658	1	0.006067789415711844	B
4659	9318	-4659	1	0.016044092105171326	B
4660	9320	-4660	1	0.8320237885278572	B
4663	9326	-4663	1	0.7177550148778825	B
4666	9332	-4666	1	0.40490358698099305	B
4668	9336	-4668	1	0.5387979425344783	B
4669	9338	-4669	1	0.4669185405559685	B
4670	9340	-4670	1	0.6535922842358896	B
4671	9342	-4671	1	0.485067625334039	B
4672	9344	-4672	1	0.6361502311570301	B
4673	9346	-4673	1	0.42103120947591244	B
4674	9348	-4674	1	0.05287311396585659	B
4675	9350	-4675	1	0.17676693591896175	B
4676	9352	-4676	1	0.1480169619238887	B
4678	9356	-4678	1	0.4995025033067043	B
4679	9358	-4679	1	0.005194568240856956	B
