Feature_A	Feature_B	Feature_C	Constant_Feature	Random_Feature	Outcome
3772	7544	-3772	1	0.18249166892179713	B
3773	7546	-3773	1	0.0038340784065893363	B
3774	7548	-3774	1	0.9870856784768556	B
3775	7550	-3775	1	0.8749234584777631	B
3777	7554	-3777	1	0.37726040222558066	B
3778	7556	-3778	1	0.8774595390692634	B
3780	7560	-3780	1	0.6261978759429667	B
3782	7564	-3782	1	0.21678513663320487	B
3785	7570	-3785	1	0.13264270747363494	B
3786	7572	-3786	1	0.13604914789843658	B
3787	7574	-3787	1	0.4473644110317937	B
3788	7576	-3788	1	0.5645152998745263	B
3789	7578	-3789	1	0.34890684817212125	B
3790	7580	-3790	1	0.9798264288114408	B
3791	7582	-3791	1	0.001821949410769741	B
3792	7584	-3792	1	0.6593796485527187	B
3793	7586	-3793	1	0.8336296690237773	B
3794	7588	-3794	1	0.48573108297627376	B
3795	7590	-3795	1	0.6245632848813165	B
3797	7594	-3797	1	0.5997079267576372	B
3798	7596	-3798	1	0.8047893081791353	B
3799	7598	-3799	1	0.6915387615621498	B
3801	7602	-3801	1	0.8056739154175677	B
3802	7604	-3802	1	0.531668360304203	B
3807	7614	-3807	1	0.9598052928278961	B
3808	7616	-3808	1	0.7605587601359842	B
3809	7618	-3809	1	0.5825192030888638	B
3810	7620	-3810	1	0.9879903508696303	B
3811	7622	-3811	1	0.24257488631225899	B
3812	7624	-3812	1	0.049355891944648844	B
3813	7626	-3813	1	0.5561417498029594	B
3814	7628	-3814	1	0.8631149496247402	B
3815	7630	-3815	1	0.5667341188852434	B
3816	7632	-3816	1	0.35582045116864147	B
3817	7634	-3817	1	0.2691056001508225	B
3818	7636	-3818	1	0.7110351633836502	B
3819	7638	-3819	1	0.9188575828424455	B
3820	7640	-3820	1	0.022839723666746803	B
3821	7642	-3821	1	0.8760485123540898	B
3825	7650	-3825	1	0.6450188195042362	B
3826	7652	-3826	1	0.9321888785258378	B
3827	7654	-3827	1	0.48131658018935164	B
3830	7660	-3830	1	0.38521765411458286	B
3831	7662	-3831	1	0.8217196322816293	B
3832	7664	-3832	1	0.3212084603628882	B
3833	7666	-3833	1	0.9307509193767346	B
3834	7668	-3834	1	0.42923268030772643	B
3835	7670	-3835	1	0.017861588287862662	B
3837	7674	-3837	1	0.9057095121220498	B
3838	7676	-3838	1	0.5577424683630335	B
3840	7680	-3840	1	0.9832032561605589	B
3841	7682	-3841	1	0.5820898925445773	B
3842	7684	-3842	1	0.1829132207633385	B
3844	7688	-3844	1	0.9306592461203531	B
3847	7694	-3847	1	0.813877878428495	B
3850	7700	-3850	1	0.9508877065599509	B
3851	7702	-3851	1	0.6318818826183182	B
3852	7704	-3852	1	0.11355114476142414	B
3853	7706	-3853	1	0.7844100902206635	B
3855	7710	-3855	1	0.3831540459761441	B
3856	7712	-3856	1	0.40044082863582786	B
3857	7714	-3857	1	0.5465910818323751	B
3858	7716	-3858	1	0.4203815922469569	B
3859	7718	-3859	1	0.7942978247515281	B
3860	7720	-3860	1	0.503955689202559	B
3862	7724	-3862	1	0.14315382122293185	B
3863	7726	-3863	1	0.42809661840691404	B
3864	7728	-3864	1	0.02490953780662175	B
3865	7730	-3865	1	0.2754638135260413	B
3866	7732	-3866	1	0.3453647343987786	B
3869	7738	-3869	1	0.36143910617639674	B
3870	7740	-3870	1	0.33181864651697945	B
3873	7746	-3873	1	0.11191800894680659	B
3874	7748	-3874	1	0.04417323165818032	B
3875	7750	-3875	1	0.29706611948036943	B
3876	7752	-3876	1	0.81407207839646	B
3877	7754	-3877	1	0.7325163951366943	B
3878	7756	-3878	1	0.4385819430080006	B
3879	7758	-3879	1	0.3778578229661893	B
3880	7760	-3880	1	0.5413778976091228	B
3881	7762	-3881	1	0.5792770923094822	B
3882	7764	-3882	1	0.5261528491770112	B
3883	7766	-3883	1	0.8034699950809594	B
3884	7768	-3884	1	0.8054103766149219	B
3886	7772	-3886	1	0.5906546620766847	B
3887	7774	-3887	1	0.402299449801347	B
3889	7778	-3889	1	0.3902981894231643	B
3891	7782	-3891	1	0.018182873637350383	B
3892	7784	-3892	1	0.34174465904969553	B
3895	7790	-3895	1	0.154800040579269	B
3896	7792	-3896	1	0.30476935968989904	B
3898	7796	-3898	1	0.3326822952035309	B
3899	7798	-3899	1	0.5934102066822023	B
3900	7800	-3900	1	0.9629068808731757	B
3902	7804	-3902	1	0.6472052849507675	B
3903	7806	-3903	1	0.7005016791124005	B
3904	7808	-3904	1	0.3237002008617852	B
3905	7810	-3905	1	0.7052354340022505	B
3907	7814	-3907	1	0.9195830040043665	B
3908	7816	-3908	1	0.14474782050691726	B
3909	7818	-3909	1	0.3766683809576097	B
3912	7824	-3912	1	0.8831985282530701	B
3913	7826	-3913	1	0.8051749946424628	B
3915	7830	-3915	1	0.4503191488664121	B
3918	7836	-3918	1	0.09594152750662288	B
3920	7840	-3920	1	0.7135689705573459	B
3921	7842	-3921	1	0.540280603234583	B
3925	7850	-3925	1	0.37190625573338654	B
3926	7852	-3926	1	0.18813426875584616	B
3928	7856	-3928	1	0.5025668166323446	B
3929	7858	-3929	1	0.7137302935961729	B
3930	7860	-3930	1	0.03626598698575545	B
3932	7864	-3932	1	0.834208836564482	B
3933	7866	-3933	1	0.26043372446551627	B
3934	7868	-3934	1	0.6830961699098478	B
3937	7874	-3937	1	0.22746505964788877	B
3939	7878	-3939	1	0.8908183043285887	B
3940	7880	-3940	1	0.953741529423303	B
3941	7882	-3941	1	0.665852900832375	B
3943	7886	-3943	1	0.2692461176530677	B
3944	7888	-3944	1	0.392889840606231	B
3946	7892	-3946	1	0.24369456464524086	B
3947	7894	-3947	1	0.755508077932476	B
3949	7898	-3949	1	0.9288163598928844	B
3951	7902	-3951	1	0.3713386032062712	B
3955	7910	-3955	1	0.971463909721215	B
3956	7912	-3956	1	0.859656282883082	B
3957	7914	-3957	1	0.46314620496926917	B
3958	7916	-3958	1	0.5899804708669354	B
3962	7924	-3962	1	0.9011246492320284	B
3964	7928	-3964	1	0.5116825824148714	B
3965	7930	-3965	1	0.43100342597261054	B
3966	7932	-3966	1	0.9263092735943949	B
3967	7934	-3967	1	0.8245885257024181	B
3968	7936	-3968	1	0.9832822926733994	B
3973	7946	-3973	1	0.6575663066577822	B
3974	7948	-3974	1	0.299417659564298	B
3976	7952	-3976	1	0.7270546162683199	B
3977	7954	-3977	1	0.4281510410295214	B
3978	7956	-3978	1	0.3712876520442545	B
3979	7958	-3979	1	0.959988916788401	B
3981	7962	-3981	1	0.039003887232151646	B
3982	7964	-3982	1	0.30390962064463867	B
3984	7968	-3984	1	0.4290895296677807	B
3985	7970	-3985	1	0.50666558854692	B
3987	7974	-3987	1	0.6046820698589466	B
3988	7976	-3988	1	0.37081814996676676	B
3989	7978	-3989	1	0.28430717789811866	B
3990	7980	-3990	1	0.4414409064514413	B
3991	7982	-3991	1	0.8277857815105562	B
3993	7986	-3993	1	0.9928680711662328	B
3994	7988	-3994	1	0.5567891776851271	B
3995	7990	-3995	1	0.4419191516490707	B
3996	7992	-3996	1	0.3082878163463665	B
3997	7994	-3997	1	0.794714882638921	B
3998	7996	-3998	1	0.5481251672007239	B
3999	7998	-3999	1	0.15642071006919056	B
4001	8002	-4001	1	0.9572525162118046	B
4002	8004	-4002	1	0.718126420378023	B
4004	8008	-4004	1	0.43654850542197887	B
4005	8010	-4005	1	0.48276786917044234	B
4006	8012	-4006	1	0.0570927711202025	B
4007	8014	-4007	1	0.17903660688151057	B
4008	8016	-4008	1	0.9653496544492765	B
4009	8018	-4009	1	0.7721979780357342	B
4010	8020	-4010	1	0.1886734375218977	B
4011	8022	-4011	1	0.7101689323409638	B
4012	8024	-4012	1	0.22677887824861287	B
4015	8030	-4015	1	0.9540595578630519	B
4016	8032	-4016	1	0.7857559694543625	B
4017	8034	-4017	1	0.23409016310930564	B
4018	8036	-4018	1	0.6635520053366829	B
4020	8040	-4020	1	0.5617308110579704	B
4021	8042	-4021	1	0.5025529441486158	B
4023	8046	-4023	1	0.5872921243172161	B
4024	8048	-4024	1	0.11657947960604742	B
4026	8052	-4026	1	0.9314694365926618	B
4027	8054	-4027	1	0.9574385347277676	B
4028	8056	-4028	1	0.909851470377962	B
4029	8058	-4029	1	0.4690100950297247	B
4030	8060	-4030	1	0.12470518964225419	B
4031	8062	-4031	1	0.855115873473744	B
4033	8066	-4033	1	0.9816594021612247	B
4034	8068	-4034	1	0.8464958896503827	B
4035	8070	-4035	1	0.06580128002183205	B
4036	8072	-4036	1	0.6787358121825905	B
4037	8074	-4037	1	0.6475011924962542	B
4038	8076	-4038	1	0.9054351747306543	B
4042	8084	-4042	1	0.9616194861954133	B
4043	8086	-4043	1	0.6004825759063434	B
4045	8090	-4045	1	0.8413094324825174	B
4047	8094	-4047	1	0.6179510215082826	B
4048	8096	-4048	1	0.5060264604618152	B
4049	8098	-4049	1	0.37143864876884747	B
4050	8100	-4050	1	0.30054845848519995	B
4052	8104	-4052	1	0.5995953222369297	B
4054	8108	-4054	1	0.8566272315853474	B
4056	8112	-4056	1	0.42371596311269455	B
4057	8114	-4057	1	0.09614687744942996	B
4060	8120	-4060	1	0.11677041735645144	B
4061	8122	-4061	1	0.7349459345430046	B
4062	8124	-4062	1	0.8674599547793134	B
4063	8126	-4063	1	0.8449771139351483	B
4064	8128	-4064	1	0.1629789938977808	B
4065	8130	-4065	1	0.6811244555251333	B
4066	8132	-4066	1	0.5841107325634507	B
4068	8136	-4068	1	0.8699515612782058	B
4070	8140	-4070	1	0.18805873446551347	B
4071	8142	-4071	1	0.8593379562583192	B
4072	8144	-4072	1	0.26630728812686544	B
4073	8146	-4073	1	0.27547914424572006	B
4074	8148	-4074	1	0.736704554151143	B
4076	8152	-4076	1	0.0490188112002391	B
4078	8156	-4078	1	0.7413285801180437	B
4079	8158	-4079	1	0.450940951883794	B
4080	8160	-4080	1	0.987091235991612	B
4081	8162	-4081	1	0.24397563643899667	B
4083	8166	-4083	1	0.30068462700899634	B
4084	8168	-4084	1	0.6739665717207093	B
4085	8170	-4085	1	0.7375624466632442	B
4086	8172	-4086	1	0.2253322360725405	B
4089	8178	-4089	1	0.09519092401557439	B
4090	8180	-4090	1	0.2070849693321044	B
4091	8182	-4091	1	0.04782311203697054	B
4093	8186	-4093	1	0.2014992323951068	B
4094	8188	-4094	1	0.5250948256260165	B
4095	8190	-4095	1	0.9604839144627781	B
4096	8192	-4096	1	0.10962923045904482	B
4097	8194	-4097	1	0.6020182799747551	B
4098	8196	-4098	1	0.697181596646752	B
4100	8200	-4100	1	0.8193374591832222	B
4102	8204	-4102	1	0.8767705326013489	B
4103	8206	-4103	1	0.7786956999136501	B
4105	8210	-4105	1	0.8759138175964162	B
4106	8212	-4106	1	0.4232325037796473	B
4108	8216	-4108	1	0.30585242104870247	B
4109	8218	-4109	1	0.8739108583235988	B
4112	8224	-4112	1	0.28224885081564033	B
4113	8226	-4113	1	0.42631494800959535	B
4115	8230	-4115	1	0.6238081212220997	B
4116	8232	-4116	1	0.8586107102346388	B
4117	8234	-4117	1	0.4594357785277331	B
4118	8236	-4118	1	0.8937896572641563	B
4119	8238	-4119	1	0.983214427007821	B
4120	8240	-4120	1	0.10474700044758356	B
4121	8242	-4121	1	0.5145592104409674	B
4122	8244	-4122	1	0.5496100474202048	B
4123	8246	-4123	1	0.0037972582133400934	B
4124	8248	-4124	1	0.049481760582068546	B
4125	8250	-4125	1	0.7643712466042002	B
4126	8252	-4126	1	0.9006185621632993	B
4127	8254	-4127	1	0.39997136316206006	B
4128	8256	-4128	1	0.9614511263684571	B
4133	8266	-4133	1	0.04885213517327747	B
4134	8268	-4134	1	0.3491871141368056	B
4135	8270	-4135	1	0.44588000461032185	B
4136	8272	-4136	1	0.3660099431132563	B
4137	8274	-4137	1	0.39074651553865725	B
4139	8278	-4139	1	0.2627063073083564	B
4140	8280	-4140	1	0.9992659262898665	B
4141	8282	-4141	1	0.6539306551285781	B
4142	8284	-4142	1	0.8269820275870222	B
4143	8286	-4143	1	0.8948456711912626	B
4144	8288	-4144	1	0.15568797904460097	B
4148	8296	-4148	1	0.1720008905016973	B
4150	8300	-4150	1	0.5325332807096226	B
4151	8302	-4151	1	0.7369647076681548	B
4152	8304	-4152	1	0.7588188438272769	B
4153	8306	-4153	1	0.7911643489455816	B
4154	8308	-4154	1	0.003514259433588851	B
4156	8312	-4156	1	0.10709432650746264	B
4160	8320	-4160	1	0.6331519358276104	B
4163	8326	-4163	1	0.5120361681062116	B
4165	8330	-4165	1	0.5035021974562508	B
4166	8332	-4166	1	0.5350707883426647	B
4173	8346	-4173	1	0.4708132815416113	B
4178	8356	-4178	1	0.7109533785356604	B
4179	8358	-4179	1	0.8310155399538823	B
4180	8360	-4180	1	0.5095817453337926	B
4181	8362	-4181	1	0.9864953635580088	B
4183	8366	-4183	1	0.5067090843379222	B
4185	8370	-4185	1	0.9923536502972682	B
4186	8372	-4186	1	0.29753191421876934	B
4188	8376	-4188	1	0.5897320914213783	B
4189	8378	-4189	1	0.037016088206689446	B
4190	8380	-4190	1	0.7222155146781902	B
4191	8382	-4191	1	0.722036672202419	B
4194	8388	-4194	1	0.9901513309023601	B
4195	8390	-4195	1	0.25703526893191886	B
4197	8394	-4197	1	0.6315848005638368	B
4198	8396	-4198	1	0.8442624487783071	B
4200	8400	-4200	1	0.9332803276392121	B
4202	8404	-4202	1	0.15487006280538884	B
4204	8408	-4204	1	0.6927639295999511	B
4205	8410	-4205	1	0.6486924281954487	B
4207	8414	-4207	1	0.3542150198278661	B
4208	8416	-4208	1	0.033048422349939655	B
4209	8418	-4209	1	0.32152597440503305	B
4210	8420	-4210	1	0.6528149350529918	B
4213	8426	-4213	1	0.6269989314155414	B
4215	8430	-4215	1	0.6303723980279435	B
4217	8434	-4217	1	0.3466446718420202	B
4219	8438	-4219	1	0.9439363948343097	B
4220	8440	-4220	1	0.5203336944048307	B
4223	8446	-4223	1	0.500831084374589	B
4224	8448	-4224	1	0.0011487148550841653	B
4225	8450	-4225	1	0.5967266080503539	B
4227	8454	-4227	1	0.6109276119698667	B
4228	8456	-4228	1	0.1676338495907035	B
4230	8460	-4230	1	0.370274738268774	B
4231	8462	-4231	1	0.18274601207146912	B
4233	8466	-4233	1	0.23810464630614048	B
4235	8470	-4235	1	0.37505065598057086	B
4236	8472	-4236	1	0.9842774445996408	B
4237	8474	-4237	1	0.1659444718316443	B
4239	8478	-4239	1	0.7690339042908294	B
4240	8480	-4240	1	0.39439785799290583	B
4241	8482	-4241	1	0.5870753241655138	B
4242	8484	-4242	1	0.26377244133366806	B
4244	8488	-4244	1	0.1193818459814392	B
4245	8490	-4245	1	0.5242039863737712	B
4246	8492	-4246	1	0.03674581036960656	B
4248	8496	-4248	1	0.17058478845316005	B
4250	8500	-4250	1	0.08314558910724945	B
4251	8502	-4251	1	0.8540671800719509	B
4252	8504	-4252	1	0.6011396214721882	B
4255	8510	-4255	1	0.35186232011018304	B
4256	8512	-4256	1	0.19160963417195387	B
4257	8514	-4257	1	0.7202360520447196	B
4258	8516	-4258	1	0.6036306321490982	B
4259	8518	-4259	1	0.48392065396470374	B
4260	8520	-4260	1	0.8964582600767694	B
4262	8524	-4262	1	0.7648525858385814	B
4263	8526	-4263	1	0.7530023773608748	B
4264	8528	-4264	1	0.868345953755428	B
4265	8530	-4265	1	0.25401978005185366	B
4267	8534	-4267	1	0.11732828966800235	B
4269	8538	-4269	1	0.6243291048181343	B
4270	8540	-4270	1	0.8614975422213025	B
4271	8542	-4271	1	0.32509212237872953	B
4272	8544	-4272	1	0.010785107547286787	B
4273	8546	-4273	1	0.10882148292175475	B
4274	8548	-4274	1	0.38177289478119203	B
4277	8554	-4277	1	0.47680239032573357	B
4278	8556	-4278	1	0.0756991657034144	B
4279	8558	-4279	1	0.28672989206175026	B
4283	8566	-4283	1	0.37866395091906546	B
4288	8576	-4288	1	0.07161338953412588	B
4290	8580	-4290	1	0.4848818349059265	B
4291	8582	-4291	1	0.7222531522637898	B
4294	8588	-4294	1	0.4765954498961913	B
4295	8590	-4295	1	0.7510838868822879	B
4297	8594	-4297	1	0.5915856668847888	B
4298	8596	-4298	1	0.7775091796180159	B
4300	8600	-4300	1	0.22165672816496917	B
4301	8602	-4301	1	0.28983835770429445	B
4302	8604	-4302	1	0.7015347299206812	B
4303	8606	-4303	1	0.22788546298839574	B
4305	8610	-4305	1	0.7001563515812537	B
4306	8612	-4306	1	0.9980135673549672	B
4307	8614	-4307	1	0.8126420113331464	B
4308	8616	-4308	1	0.10251467764595124	B
4310	8620	-4310	1	0.4184459896049385	B
4311	8622	-4311	1	0.5957755379089567	B
4312	8624	-4312	1	0.46556071310631253	B
4315	8630	-4315	1	0.15727590880613596	B
4316	8632	-4316	1	0.5553044916447715	B
4317	8634	-4317	1	0.8069222659162377	B
4320	8640	-4320	1	0.5299631318862458	B
4321	8642	-4321	1	0.43122432031421265	B
4322	8644	-4322	1	0.3241898155648226	B
4323	8646	-4323	1	0.007274369657603974	B
4324	8648	-4324	1	0.24033791880410593	B
4325	8650	-4325	1	0.8180989667270885	B
4326	8652	-4326	1	0.934540665405342	B
4327	8654	-4327	1	0.7511773967742897	B
4329	8658	-4329	1	0.897515210768371	B
4330	8660	-4330	1	0.2606082961050832	B
4332	8664	-4332	1	0.592729668881905	B
4334	8668	-4334	1	0.08141888232426664	B
4335	8670	-4335	1	0.3685944938429079	B
4337	8674	-4337	1	0.43848344528679806	B
4339	8678	-4339	1	0.9401092319542205	B
4340	8680	-4340	1	0.6220450115738296	B
4341	8682	-4341	1	0.10792573349937007	B
4342	8684	-4342	1	0.8864523702400992	B
4345	8690	-4345	1	0.1003296744209099	B
4346	8692	-4346	1	0.4051923753010702	B
4351	8702	-4351	1	0.09812281723784155	B
4352	8704	-4352	1	0.2908734611300673	B
4353	8706	-4353	1	0.5151947321239475	B
4354	8708	-4354	1	0.33461109054482485	B
4355	8710	-4355	1	0.9371944602418368	B
4357	8714	-4357	1	0.6448179727890873	B
4358	8716	-4358	1	0.3181920166152983	B
4359	8718	-4359	1	0.7947608433343301	B
4360	8720	-4360	1	0.5438412880420482	B
4366	8732	-4366	1	0.07581916844292025	B
4367	8734	-4367	1	0.16794293865913434	B
4368	8736	-4368	1	0.4936618770134438	B
4370	8740	-4370	1	0.5510705606059024	B
4371	8742	-4371	1	0.5435896307521556	B
4372	8744	-4372	1	0.687401516553221	B
4373	8746	-4373	1	0.09178594312816979	B
4375	8750	-4375	1	0.035743107853282496	B
4376	8752	-4376	1	0.4035120752631268	B
4378	8756	-4378	1	0.4483832117166032	B
4381	8762	-4381	1	0.9777176105429877	B
4382	8764	-4382	1	0.44531356629491003	B
4383	8766	-4383	1	0.41848340037766685	B
4384	8768	-4384	1	0.16158607639080358	B
4385	8770	-4385	1	0.5058058915204396	B
4386	8772	-4386	1	0.11480089017883888	B
4387	8774	-4387	1	0.16494674418104716	B
4388	8776	-4388	1	0.5696441881519585	B
4389	8778	-4389	1	0.7288828101564708	B
4390	8780	-4390	1	0.30888169713051183	B
4391	8782	-4391	1	0.4118624877822268	B
4392	8784	-4392	1	0.0003486386206577041	B
4393	8786	-4393	1	0.958061314560466	B
4395	8790	-4395	1	0.7687943466741577	B
4396	8792	-4396	1	0.5341860906170115	B
4399	8798	-4399	1	0.9259898658440023	B
4401	8802	-4401	1	0.888135785561157	B
4402	8804	-4402	1	0.854471781717231	B
4403	8806	-4403	1	0.4877758536927357	B
4405	8810	-4405	1	0.0977471378875705	B
4406	8812	-4406	1	0.4228461683863076	B
4408	8816	-4408	1	0.5826848049669251	B
4409	8818	-4409	1	0.6213768261202698	B
4410	8820	-4410	1	0.0683828784167313	B
4411	8822	-4411	1	0.5202829580382012	B
4412	8824	-4412	1	0.8173007448055083	B
4414	8828	-4414	1	0.4325670156162439	B
4415	8830	-4415	1	0.9517200961145038	B
4416	8832	-4416	1	0.5207428389368319	B
4417	8834	-4417	1	0.40304655966115144	B
4419	8838	-4419	1	0.3094977574635618	B
4420	8840	-4420	1	0.28588239423140993	B
4422	8844	-4422	1	0.049987341179931644	B
4424	8848	-4424	1	0.632960677911237	B
4427	8854	-4427	1	0.889707804026522	B
4428	8856	-4428	1	0.8609507395728032	B
4429	8858	-4429	1	0.2568675901807982	B
4430	8860	-4430	1	0.8957704017486214	B
4431	8862	-4431	1	0.13650462685286235	B
4434	8868	-4434	1	0.8808816240830788	B
4435	8870	-4435	1	0.7524812621361164	B
4438	8876	-4438	1	0.8764047289060211	B
4440	8880	-4440	1	0.9306163429421199	B
4441	8882	-4441	1	0.3956358092028034	B
4442	8884	-4442	1	0.44020445391450147	B
4447	8894	-4447	1	0.05309297320840667	B
4448	8896	-4448	1	0.6374010871243633	B
4449	8898	-4449	1	0.3810551039576374	B
4450	8900	-4450	1	0.6441690950139067	B
4451	8902	-4451	1	0.3575052403684381	B
4454	8908	-4454	1	0.8003555392144461	B
4455	8910	-4455	1	0.9060607157109178	B
4456	8912	-4456	1	0.913876462184836	B
4458	8916	-4458	1	0.8954414271002983	B
4463	8926	-4463	1	0.3157637234685903	B
4466	8932	-4466	1	0.3679469074447176	B
4467	8934	-4467	1	0.3775632867398684	B
4468	8936	-4468	1	0.4603785471961843	B
4469	8938	-4469	1	0.2963857914630975	B
4470	8940	-4470	1	0.9411879532821787	B
4472	8944	-4472	1	0.511680615858933	B
4475	8950	-4475	1	0.4441736207703235	B
4476	8952	-4476	1	0.962530952260244	B
4477	8954	-4477	1	0.19233208544752656	B
4478	8956	-4478	1	0.40809390654610345	B
4481	8962	-4481	1	0.20544455771155234	B
4484	8968	-4484	1	0.05450756459755113	B
4488	8976	-4488	1	0.9794765482739014	B
4489	8978	-4489	1	0.8542633190856417	B
4490	8980	-4490	1	0.9494286389888732	B
4492	8984	-4492	1	0.4319638485877828	B
4494	8988	-4494	1	0.39259966315172123	B
4495	8990	-4495	1	0.5695066952752071	B
4497	8994	-4497	1	0.7161121476188943	B
4498	8996	-4498	1	0.8555744770811389	B
4500	9000	-4500	1	0.9312713516051322	B
4503	9006	-4503	1	0.0180245045566666	B
4505	9010	-4505	1	0.046199350369059866	B
4508	9016	-4508	1	0.46303986206707404	B
4509	9018	-4509	1	0.9592994620245257	B
4512	9024	-4512	1	0.04332873459567255	B
4513	9026	-4513	1	0.36327130987482903	B
4514	9028	-4514	1	0.8152712045192682	B
4515	9030	-4515	1	0.22178508859327795	B
4516	9032	-4516	1	0.28629541958457416	B
4517	9034	-4517	1	0.16509507363361442	B
4519	9038	-4519	1	0.634109068431177	B
4520	9040	-4520	1	0.3181157322577367	B
4524	9048	-4524	1	0.10218728308348901	B
4525	9050	-4525	1	0.9016839314424587	B
4526	9052	-4526	1	0.6024456698715379	B
4528	9056	-4528	1	0.03242152567567658	B
4529	9058	-4529	1	0.9479023377163635	B
4530	9060	-4530	1	0.2621058984497281	B
4532	9064	-4532	1	0.5432653284635727	B
4533	9066	-4533	1	0.3219734484228054	B
4537	9074	-4537	1	0.7519536424182793	B
4539	9078	-4539	1	0.1771033197910391	B
4540	9080	-4540	1	0.0248769184698161	B
4543	9086	-4543	1	0.9764776609656719	B
4545	9090	-4545	1	0.9769268113209151	B
4548	9096	-4548	1	0.25385627336617744	B
4550	9100	-4550	1	0.6977645913591748	B
4551	9102	-4551	1	0.8004637579716608	B
4552	9104	-4552	1	0.13950127979286586	B
4555	9110	-4555	1	0.9664173684205892	B
4556	9112	-4556	1	0.8312945313570115	B
4557	9114	-4557	1	0.5476349774257279	B
4558	9116	-4558	1	0.27838453880205605	B
4559	9118	-4559	1	0.8579600247463923	B
4560	9120	-4560	1	0.23633552128544055	B
4561	9122	-4561	1	0.6902289025951917	B
4562	9124	-4562	1	0.15743411958377396	B
4564	9128	-4564	1	0.37215710626693577	B
4565	9130	-4565	1	0.7905999179403194	B
4567	9134	-4567	1	0.5139862861070253	B
4569	9138	-4569	1	0.5735847590163619	B
4570	9140	-4570	1	0.6804227600936477	B
4571	9142	-4571	1	0.2183605659857336	B
4573	9146	-4573	1	0.18843633151403405	B
4574	9148	-4574	1	0.6338696050228736	B
4576	9152	-4576	1	0.5957160402294076	B
4577	9154	-4577	1	0.9050104241842637	B
4578	9156	-4578	1	0.3467922367848052	B
4579	9158	-4579	1	0.6265118167281989	B
4580	9160	-4580	1	0.5256453618537047	B
4581	9162	-4581	1	0.3547769655276968	B
4582	9164	-4582	1	0.2829496567377009	B
4583	9166	-4583	1	0.09852638003496372	B
4584	9168	-4584	1	0.750149175063331	B
4585	9170	-4585	1	0.5699714784080417	B
4587	9174	-4587	1	0.8903213207767484	B
4589	9178	-4589	1	0.7194538817096086	B
4590	9180	-4590	1	0.9575298471856438	B
4592	9184	-4592	1	0.44526431661835075	B
4593	9186	-4593	1	0.24064023857014238	B
4594	9188	-4594	1	0.7680575936783233	B
4596	9192	-4596	1	0.6036964354097081	B
4597	9194	-4597	1	0.7608687547383981	B
4598	9196	-4598	1	0.23439155698540004	B
4600	9200	-4600	1	0.057042757274717304	B
4601	9202	-4601	1	0.10905948859548731	B
4604	9208	-4604	1	0.7560809204301382	B
4607	9214	-4607	1	0.18628021654829896	B
4608	9216	-4608	1	0.6523101619893048	B
4609	9218	-4609	1	0.06373218295785421	B
4610	9220	-4610	1	0.106005122560621	B
4612	9224	-4612	1	0.4687998714614092	B
4613	9226	-4613	1	0.33225746437582726	B
4614	9228	-4614	1	0.20020792262984233	B
4616	9232	-4616	1	0.4264381481086572	B
4617	9234	-4617	1	0.19359954514480338	B
4618	9236	-4618	1	0.5651329042358634	B
4619	9238	-4619	1	0.21187915546881197	B
4620	9240	-4620	1	0.5419025082447366	B
4621	9242	-4621	1	0.3501224363356651	B
4623	9246	-4623	1	0.6132777250726795	B
4624	9248	-4624	1	0.014348808757625675	B
4625	9250	-4625	1	0.5607387938429392	B
4627	9254	-4627	1	0.12208254902391502	B
4629	9258	-4629	1	0.22932017676941452	B
4630	9260	-4630	1	0.26801656216645764	B
4631	9262	-4631	1	0.5108703519527922	B
4632	9264	-4632	1	0.13964519678864973	B
4633	9266	-4633	1	0.1734823291857177	B
4634	9268	-4634	1	0.7261226389097098	B
4635	9270	-4635	1	0.32653740899968164	B
4640	9280	-4640	1	0.3462904592562078	B
4641	9282	-4641	1	0.2665215619936231	B
4642	9284	-4642	1	0.5705394810715683	B
4644	9288	-4644	1	0.34461716247379004	B
4645	9290	-4645	1	0.8624390929477612	B
4647	9294	-4647	1	0.6847449113165623	B
4648	9296	-4648	1	0.8845299429695116	B
4651	9302	-4651	1	0.03685484993142085	B
4653	9306	-4653	1	0.13569452698354867	B
4654	9308	-4654	1	0.07038810757461333	B
4655	9310	-4655	1	0.6093687225264928	B
4656	9312	-4656	1	0.40182199233163773	B
4657	9314	-4657	1	0.16656830254979893	B
4659	9318	-4659	1	0.5103254576715688	B
4660	9320	-4660	1	0.653510177262182	B
4662	9324	-4662	1	0.7676332813973167	B
4663	9326	-4663	1	0.2669632566827347	B
4664	9328	-4664	1	0.30175700179878573	B
4665	9330	-4665	1	0.8415172748576248	B
4667	9334	-4667	1	0.7128294619657047	B
4669	9338	-4669	1	0.22609163562381362	B
4671	9342	-4671	1	0.8513121622095775	B
4674	9348	-4674	1	0.50772602403172	B
4675	9350	-4675	1	0.08448184581077334	B
4676	9352	-4676	1	0.2738198416720291	B
4678	9356	-4678	1	0.22080974211987348	B
4679	9358	-4679	1	0.653852386698531	B
4680	9360	-4680	1	0.7745252557074276	B
4681	9362	-4681	1	0.08609851343963126	B
4684	9368	-4684	1	0.7087577128628828	B
4685	9370	-4685	1	0.5317935050060016	B
4686	9372	-4686	1	0.74441987566624	B
4687	9374	-4687	1	0.6145724288918711	B
4688	9376	-4688	1	0.005245002432821111	B
4689	9378	-4689	1	0.9751123829611563	B
